time,latitude,longitude,depth,magnitude
2020-07-17T05:01:13.351Z,11.698399999999999,95.009399999999999,10,4.7999999999999998
2020-07-12T21:06:47.720Z,14.350300000000001,92.992000000000004,10,4.5999999999999996
2020-07-09T08:58:12.692Z,23.083100000000002,93.366500000000002,10,4.5999999999999996
2020-07-07T23:49:28.057Z,12.9785,92.482799999999997,10,4.5999999999999996
2020-07-05T11:56:34.519Z,23.173200000000001,93.296700000000001,10,4.7999999999999998
2020-07-03T09:05:43.564Z,23.281500000000001,93.371600000000001,10,4.5999999999999996
2020-06-26T16:05:45.280Z,20.872399999999999,94.291700000000006,82.200000000000003,4.5
2020-06-24T19:44:43.473Z,23.193899999999999,93.282700000000006,4.2400000000000002,4.7999999999999998
2020-06-24T02:32:33.683Z,23.206,93.262799999999999,4.5800000000000001,4.5
2020-06-21T22:40:52.633Z,23.1449,93.285600000000002,10.84,5.5999999999999996
2020-06-21T10:46:25.514Z,23.907499999999999,93.113500000000002,41.600000000000001,4.9000000000000004
2020-06-18T13:59:20.228Z,22.451499999999999,94.430000000000007,87.370000000000005,4.7999999999999998
2020-06-16T11:15:51.620Z,18.954000000000001,94.3005,35,4.7999999999999998
2020-06-14T05:35:31.831Z,23.294799999999999,93.781199999999998,62.310000000000002,4.7999999999999998
2020-06-14T02:39:43.149Z,26.654499999999999,97.059399999999997,10,4.7999999999999998
2020-06-11T10:48:34.653Z,10.2409,93.680800000000005,10,4.5999999999999996
2020-06-02T01:44:10.755Z,23.7804,98.356300000000005,14.390000000000001,4.5999999999999996
2020-05-31T13:03:58.927Z,10.889900000000001,92.521699999999996,8.4199999999999999,4.7000000000000002
2020-05-29T00:30:29.301Z,11.7257,92.327299999999994,10,4.5
2020-05-25T14:42:17.395Z,24.3856,93.919700000000006,57.890000000000001,5.0999999999999996
2020-05-23T09:11:37.219Z,14.075699999999999,94.030600000000007,80.069999999999993,4.7000000000000002
2020-05-17T04:32:15.434Z,20.5275,96.081400000000002,10,4.5999999999999996
2020-05-11T22:39:35.471Z,24.808399999999999,94.111199999999997,63.539999999999999,4.5999999999999996
2020-04-24T05:15:21.183Z,24.032399999999999,95.830500000000001,10,4.5999999999999996
2020-04-16T11:53:01.650Z,22.735600000000002,94.072199999999995,10,4.5
2020-04-16T11:45:23.960Z,22.8004,94.029200000000003,10,5.9000000000000004
2020-04-05T17:50:30.477Z,26.4085,92.772400000000005,46.310000000000002,4.5
2020-03-23T08:08:12.704Z,25.085699999999999,95.067099999999996,101.48999999999999,4.5
2020-03-07T04:05:43.016Z,23.230499999999999,96.105500000000006,10,4.5
2020-03-05T06:59:54.541Z,25.836200000000002,96.775099999999995,10,4.5
2020-03-04T00:20:03.152Z,24.420200000000001,96.1023,10,4.7999999999999998
2020-03-03T09:18:50.445Z,17.624700000000001,94.305099999999996,10,4.9000000000000004
2020-02-11T17:52:42.268Z,17.645299999999999,94.316999999999993,10,4.5999999999999996
2020-02-10T18:20:09.252Z,13.132899999999999,93.293800000000005,39.600000000000001,4.9000000000000004
2020-02-09T19:10:46.707Z,20.539200000000001,93.871499999999997,51,4.5999999999999996
2020-01-29T15:10:53.203Z,10.310499999999999,93.782700000000006,10,5
2020-01-23T09:48:04.838Z,20.518899999999999,93.444699999999997,22.559999999999999,4.9000000000000004
2019-12-25T07:04:18.790Z,23.661000000000001,96.025599999999997,10,4.5999999999999996
2019-12-10T16:02:54.783Z,25.0212,99.354399999999998,10,4.5
2019-12-02T01:12:44.545Z,23.090499999999999,93.672700000000006,53.479999999999997,4.5999999999999996
2019-11-29T17:50:18.088Z,13.692,93.395899999999997,49.270000000000003,4.9000000000000004
2019-11-28T14:39:13.828Z,23.179099999999998,96.035399999999996,10,5.2000000000000002
2019-11-27T10:07:13.425Z,14.2308,93.051100000000005,10,4.5
2019-11-26T11:05:57.604Z,19.226900000000001,94.937799999999996,60.780000000000001,5.2999999999999998
2019-11-26T09:36:12.864Z,19.263100000000001,95.023499999999999,76.480000000000004,4.7000000000000002
2019-11-26T03:53:46.675Z,24.155000000000001,94.313599999999994,70.189999999999998,4.5
2019-11-20T14:06:55.919Z,10.986700000000001,95.112399999999994,10,4.5999999999999996
2019-11-18T20:14:19.799Z,28.313199999999998,100.7915,10,4.5999999999999996
2019-11-17T23:05:55.674Z,11.286300000000001,92.957099999999997,53.390000000000001,5.0999999999999996
2019-11-13T13:10:54.879Z,26.172799999999999,93.305099999999996,51.25,4.7000000000000002
2019-10-18T16:48:10.169Z,23.164100000000001,94.217699999999994,76.269999999999996,4.9000000000000004
2019-10-03T06:24:43.382Z,24.869499999999999,94.102400000000003,59.200000000000003,4.7999999999999998
2019-09-10T20:18:44.667Z,16.2362,95.023499999999999,10,4.5999999999999996
2019-09-06T10:09:49.013Z,21.2484,94.753799999999998,101.56999999999999,4.7000000000000002
2019-09-03T19:18:39.698Z,25.0899,95.041899999999998,88.219999999999999,4.5
2019-08-31T15:09:21.828Z,22.741399999999999,95.522000000000006,10,5.4000000000000004
2019-08-28T13:40:06.063Z,13.092000000000001,93.250699999999995,47.93,4.9000000000000004
2019-08-26T02:49:16.737Z,26.464200000000002,96.106899999999996,105.63,4.7000000000000002
2019-08-18T06:28:34.730Z,24.019600000000001,93.858000000000004,63.380000000000003,5
2019-08-18T03:38:13.321Z,18.397500000000001,94.547700000000006,35,4.7999999999999998
2019-08-18T03:24:21.878Z,18.473299999999998,94.539400000000001,26.140000000000001,5.2000000000000002
2019-08-05T09:43:03.209Z,25.676200000000001,96.643299999999996,10,4.7000000000000002
2019-08-04T01:26:14.607Z,11.912599999999999,95.008499999999998,10,5
2019-08-03T12:19:16.719Z,25.285799999999998,96.891900000000007,10,4.7999999999999998
2019-08-02T14:37:37.982Z,23.626999999999999,94.651700000000005,93.370000000000005,4.5999999999999996
2019-08-01T00:43:18.690Z,14.1694,93.456500000000005,10,4.5
2019-07-21T12:23:29.873Z,26.2639,100.7307,10,4.7999999999999998
2019-07-19T22:54:24.714Z,27.736499999999999,92.804400000000001,10,4.9000000000000004
2019-07-19T09:52:01.986Z,27.704699999999999,92.723600000000005,10,4.7000000000000002
2019-07-19T09:22:15.514Z,27.718800000000002,92.830200000000005,15,5.5
2019-07-17T16:55:35.141Z,11.812200000000001,94.848699999999994,10,4.9000000000000004
2019-07-05T04:46:31.280Z,18.618600000000001,92.856499999999997,10,4.7000000000000002
2019-07-05T02:11:51.291Z,18.518899999999999,92.787099999999995,10,4.7999999999999998
2019-07-03T05:57:40.112Z,24.927800000000001,94.921899999999994,112.02,4.5
2019-06-18T04:28:20.634Z,17.897200000000002,96.127700000000004,16.190000000000001,4.7999999999999998
2019-06-17T22:19:59.453Z,12.1229,92.709000000000003,30,4.9000000000000004
2019-06-04T13:27:33.983Z,25.041399999999999,94.868899999999996,65.319999999999993,4.5999999999999996
2019-05-29T01:54:23.829Z,23.951499999999999,94.751800000000003,95.689999999999998,4.5
2019-05-24T21:23:34.749Z,13.8733,92.950900000000004,10,5
2019-05-22T00:39:34.963Z,13.892099999999999,92.991600000000005,29,5.5999999999999996
2019-05-07T08:24:12.464Z,10.737,93.5702,77.469999999999999,4.5999999999999996
2019-05-04T11:04:01.133Z,26.2288,95.721599999999995,85.930000000000007,5.2000000000000002
2019-04-29T17:39:44.540Z,23.033300000000001,94.818399999999997,133.05000000000001,4.7000000000000002
2019-04-27T06:27:02.999Z,26.440300000000001,93.025800000000004,43.810000000000002,4.5999999999999996
2019-04-25T23:37:59.166Z,23.5884,95.186800000000005,35.380000000000003,4.5
2019-04-23T20:15:50.777Z,28.407299999999999,94.560500000000005,14,5.9000000000000004
2019-04-23T14:14:41.025Z,10.2311,92.396600000000007,10,4.5
2019-04-15T01:39:45.818Z,22.748100000000001,93.416200000000003,56.210000000000001,4.5999999999999996
2019-04-13T23:02:50.523Z,14.069000000000001,93.144099999999995,10,4.5
2019-04-12T11:23:00.001Z,11.8466,92.867599999999996,48.25,4.7000000000000002
2019-04-08T01:54:52.330Z,13.134499999999999,95.419799999999995,10,5.0999999999999996
2019-04-04T07:45:30.378Z,25.4467,94.423500000000004,61.780000000000001,5.0999999999999996
2019-03-28T03:08:13.487Z,11.1534,95.155799999999999,10,5.2000000000000002
2019-03-26T13:52:12.900Z,20.6982,93.415700000000001,35,4.7000000000000002
2019-03-25T20:04:46.990Z,23.402799999999999,98.457700000000003,15.59,4.5999999999999996
2019-03-25T12:41:25.406Z,24.3186,93.507900000000006,56.649999999999999,4.5999999999999996
2019-03-23T11:34:01.596Z,13.9762,93.100099999999998,10,4.9000000000000004
2019-03-23T11:29:27.136Z,14.1145,93.043300000000002,10,5.2000000000000002
2019-03-20T10:27:35.183Z,11.9231,92.848799999999997,56.990000000000002,4.9000000000000004
2019-03-18T16:54:30.640Z,21.934899999999999,94.468199999999996,99.629999999999995,4.5999999999999996
2019-03-13T13:44:04.300Z,23.014900000000001,93.943600000000004,79.790000000000006,4.5
2019-03-11T01:14:29.020Z,11.812900000000001,93.651300000000006,115.84999999999999,4.5
2019-03-10T13:20:06.945Z,9.9158000000000008,92.811499999999995,35,4.7000000000000002
2019-02-20T09:05:42.270Z,19.194800000000001,99.614999999999995,10,4.5999999999999996
2019-02-17T02:58:32.530Z,22.413900000000002,92.847200000000001,10,4.7999999999999998
2019-02-10T03:22:05.370Z,27.334499999999998,96.364500000000007,10,5
2019-02-03T17:20:45.350Z,24.523599999999998,93.882400000000004,66.280000000000001,4.5
2019-01-28T03:52:39.700Z,18.2393,96.081400000000002,27.66,4.5
2019-01-27T23:45:56.850Z,24.403199999999998,94.023899999999998,65.340000000000003,4.7000000000000002
2019-01-27T04:49:20.490Z,24.804600000000001,94.302599999999998,67.969999999999999,4.7000000000000002
2019-01-25T17:07:08.510Z,24.309799999999999,93.891900000000007,55.869999999999997,4.5999999999999996
2019-01-25T14:29:06.050Z,24.0031,94.866399999999999,47.200000000000003,4.5
2019-01-18T13:19:39.040Z,14.0245,92.997399999999999,10,4.5
2019-01-16T21:39:35.480Z,24.804600000000001,96.334400000000002,10,4.7000000000000002
2019-01-07T17:15:44.420Z,26.795500000000001,99.468299999999999,10,4.5
2019-01-03T14:03:44.980Z,11.755800000000001,93.360399999999998,111.09999999999999,4.5
2018-12-27T00:35:50.380Z,23.386199999999999,94.561400000000006,90.959999999999994,5
2018-12-23T20:32:19.670Z,26.4496,96.600200000000001,115.7,4.7000000000000002
2018-12-04T09:44:47.480Z,24.5152,94.815200000000004,10,4.5
2018-12-01T15:07:26.550Z,28.003599999999999,92.617400000000004,10,4.7999999999999998
2018-11-29T03:57:37.250Z,23.520399999999999,94.274000000000001,84.060000000000002,4.5
2018-11-28T10:17:06.970Z,27.198599999999999,96.918499999999995,11,5.4000000000000004
2018-11-20T17:49:19.920Z,20.241800000000001,93.6524,44.840000000000003,4.5
2018-11-19T04:07:54.030Z,21.5181,94.397400000000005,77.049999999999997,4.9000000000000004
2018-11-10T17:15:46.730Z,23.9724,93.392499999999998,52.390000000000001,5.2000000000000002
2018-11-05T19:48:36.160Z,19.9145,95.488600000000005,10,4.5999999999999996
2018-10-27T09:16:44.140Z,19.085799999999999,95.634699999999995,10,4.9000000000000004
2018-10-10T10:28:04.560Z,19.032900000000001,95.608400000000003,10,5.0999999999999996
2018-10-04T13:29:14.050Z,19.313300000000002,96.233199999999997,10,4.5
2018-10-01T13:24:44.800Z,12.9046,92.234700000000004,25.649999999999999,5.0999999999999996
2018-09-08T11:36:46.220Z,19.058900000000001,95.736199999999997,10,4.5
2018-09-01T19:19:46.550Z,24.755800000000001,95.365099999999998,149.33000000000001,4.5999999999999996
2018-08-18T12:03:49.520Z,24.675799999999999,94.773899999999998,85,4.5
2018-08-16T11:55:19.410Z,23.993600000000001,94.750100000000003,95.159999999999997,4.9000000000000004
2018-08-13T16:07:11.430Z,14.0665,93.223299999999995,30.48,4.9000000000000004
2018-07-13T12:07:58.470Z,18.9496,94.827799999999996,10,4.7000000000000002
2018-07-12T02:40:13.590Z,15.414199999999999,94.281899999999993,60.229999999999997,4.5999999999999996
2018-07-10T07:36:30.940Z,12.9343,93.405799999999999,79.640000000000001,4.5
2018-07-04T20:34:51.770Z,14.5358,96.467200000000005,8.3599999999999994,5.0999999999999996
2018-07-04T11:08:16.000Z,15.550700000000001,94.339600000000004,29.609999999999999,4.5
2018-07-04T07:12:49.940Z,13.1648,92.498199999999997,27.399999999999999,4.7999999999999998
2018-07-01T15:10:37.390Z,20.2592,97.910899999999998,10,4.5999999999999996
2018-06-27T13:02:31.370Z,19.831399999999999,96.140299999999996,10,4.7000000000000002
2018-06-26T00:02:16.460Z,22.209199999999999,95.034199999999998,21.809999999999999,4.5999999999999996
2018-06-21T03:31:23.360Z,23.927,93.874099999999999,59.130000000000003,4.5999999999999996
2018-06-20T19:04:15.790Z,10.1921,93.090900000000005,70.719999999999999,4.5
2018-06-20T07:44:26.920Z,24.607099999999999,94.372699999999995,67.379999999999995,4.5
2018-06-17T13:42:35.690Z,18.346699999999998,96.153499999999994,10,4.5999999999999996
2018-06-17T13:21:30.230Z,18.275099999999998,96.070300000000003,10,5
2018-06-11T04:53:50.390Z,26.3263,92.668599999999998,47.340000000000003,4.9000000000000004
2018-06-10T22:38:27.380Z,13.5505,92.976900000000001,22.789999999999999,4.5
2018-06-05T23:12:32.290Z,23.858499999999999,94.487300000000005,82.010000000000005,4.7000000000000002
2018-06-05T16:33:54.700Z,24.596900000000002,95.100200000000001,110.91,4.7999999999999998
2018-06-02T05:46:07.210Z,27.182300000000001,96.985100000000003,38.890000000000001,4.9000000000000004
2018-05-28T05:43:17.010Z,23.194500000000001,94.616399999999999,107.26000000000001,4.5
2018-05-28T02:00:00.470Z,9.5212000000000003,93.426900000000003,88.879999999999995,5.2000000000000002
2018-05-26T23:42:23.670Z,22.9983,94.579599999999999,96.349999999999994,4.5
2018-05-25T17:41:54.090Z,10.8902,93.651700000000005,140.19999999999999,4.7000000000000002
2018-05-22T11:46:55.690Z,12.2515,95.983900000000006,10,4.7000000000000002
2018-05-06T13:37:26.520Z,24.639600000000002,96.021299999999997,40.780000000000001,4.5999999999999996
2018-04-29T17:58:57.320Z,21.1341,94.458200000000005,90.5,4.5
2018-04-24T12:23:34.070Z,18.362300000000001,96.139399999999995,10,5.0999999999999996
2018-04-24T04:08:35.700Z,22.9621,94.613699999999994,106.27,5.0999999999999996
2018-04-23T18:01:26.520Z,13.177899999999999,92.351299999999995,26.739999999999998,4.9000000000000004
2018-04-22T18:31:43.620Z,18.248899999999999,96.033100000000005,10,4.9000000000000004
2018-04-21T22:41:11.370Z,18.352900000000002,96.093900000000005,10,4.7000000000000002
2018-04-20T22:29:24.470Z,18.322099999999999,96.159599999999998,17.07,5
2018-04-20T04:16:01.950Z,18.366800000000001,96.162800000000004,10,4.9000000000000004
2018-04-08T17:40:09.280Z,22.601900000000001,96.075299999999999,10,4.5
2018-04-04T15:21:23.500Z,24.838799999999999,95.3185,126.84,4.5999999999999996
2018-04-02T11:42:10.860Z,26.444800000000001,96.967600000000004,10,4.9000000000000004
2018-03-17T19:59:03.880Z,18.384899999999998,96.150999999999996,19.050000000000001,5.0999999999999996
2018-03-15T02:26:05.630Z,24.424199999999999,93.568700000000007,55.549999999999997,4.5
2018-03-14T03:15:08.190Z,25.135400000000001,98.995199999999997,37.149999999999999,4.5999999999999996
2018-03-07T21:13:08.040Z,19.831700000000001,95.937899999999999,10,4.7999999999999998
2018-03-04T10:48:10.180Z,18.423400000000001,96.159800000000004,10,4.9000000000000004
2018-02-20T14:09:57.890Z,24.463200000000001,100.8439,10,4.7000000000000002
2018-02-14T07:14:01.980Z,18.751000000000001,95.304299999999998,85.219999999999999,4.7000000000000002
2018-02-13T02:39:51.940Z,12.3508,93.157899999999998,57.509999999999998,5.2000000000000002
2018-02-09T14:58:05.930Z,22.279599999999999,100.9456,10,4.5999999999999996
2018-02-05T16:55:35.100Z,18.277699999999999,96.233999999999995,10,4.5999999999999996
2018-02-03T15:29:10.640Z,20.596599999999999,99.526399999999995,10,4.5999999999999996
2018-01-24T19:21:38.390Z,22.804200000000002,94.471299999999999,105.17,4.5999999999999996
2018-01-22T07:37:59.270Z,18.2864,96.070599999999999,10,4.7000000000000002
2018-01-18T02:03:30.260Z,25.230399999999999,95.033199999999994,83.689999999999998,4.5
2018-01-17T07:43:28.090Z,18.436399999999999,96.095399999999998,10,4.5
2018-01-14T17:49:55.250Z,18.3202,96.097800000000007,10,4.7000000000000002
2018-01-14T15:48:09.590Z,12.177899999999999,92.433599999999998,32.950000000000003,4.7000000000000002
2018-01-13T23:29:46.500Z,18.372499999999999,96.092200000000005,10,4.5999999999999996
2018-01-12T15:23:55.420Z,18.392600000000002,96.282700000000006,10,4.9000000000000004
2018-01-11T20:08:41.120Z,18.535599999999999,96.1126,10,4.5999999999999996
2018-01-11T18:55:04.840Z,18.347999999999999,96.016199999999998,10,4.7000000000000002
2018-01-11T18:53:05.320Z,18.428599999999999,96.126499999999993,10,4.5999999999999996
2018-01-11T18:43:59.650Z,18.418299999999999,96.069699999999997,10,4.9000000000000004
2018-01-11T18:42:59.510Z,18.450500000000002,96.168599999999998,10,5.2000000000000002
2018-01-11T18:38:11.980Z,18.3156,96.107900000000001,10,4.9000000000000004
2018-01-11T18:28:38.430Z,18.422899999999998,95.955799999999996,10,5.2000000000000002
2018-01-11T18:26:24.240Z,18.3719,96.071700000000007,9,6
2018-01-07T06:47:15.780Z,24.738199999999999,94.905500000000004,33,5.5999999999999996
2018-01-03T21:35:35.960Z,23.945399999999999,99.246300000000005,10,4.5999999999999996
2017-12-29T16:19:14.310Z,26.690100000000001,96.123199999999997,76.879999999999995,4.7000000000000002
2017-12-28T20:23:34.350Z,22.055599999999998,94.404399999999995,85.370000000000005,5
2017-12-23T15:45:00.470Z,23.430199999999999,94.681200000000004,111.27,4.5999999999999996
2017-12-22T15:58:49.710Z,10.039400000000001,93.018600000000006,33.890000000000001,4.7999999999999998
2017-12-19T13:23:32.100Z,9.7594999999999992,93.546800000000005,15.890000000000001,4.9000000000000004
2017-12-17T06:20:41.840Z,27.639099999999999,94.255600000000001,15.94,4.5999999999999996
2017-12-11T16:49:48.970Z,11.8055,93.837299999999999,136.55000000000001,4.5999999999999996
2017-12-03T09:47:14.290Z,22.360600000000002,94.503699999999995,96.760000000000005,4.7000000000000002
2017-11-25T19:29:47.500Z,19.471,94.346299999999999,62.539999999999999,4.5
2017-11-20T08:48:02.250Z,23.6935,94.543000000000006,97.189999999999998,4.9000000000000004
2017-10-28T14:17:46.560Z,12.7959,95.469899999999996,10,4.5
2017-10-25T18:20:47.790Z,13.7225,92.935900000000004,32.740000000000002,4.7000000000000002
2017-10-10T14:42:26.530Z,13.032,93.353700000000003,52.75,4.5999999999999996
2017-10-09T19:32:39.030Z,12.9368,92.408199999999994,32.5,4.5
2017-10-06T14:00:31.480Z,11.979799999999999,95.076300000000003,10.08,5
2017-10-03T15:20:11.200Z,19.090699999999998,95.089600000000004,43.049999999999997,4.5999999999999996
2017-10-03T13:48:34.400Z,25.038799999999998,94.733699999999999,77.480000000000004,4.5
2017-10-02T18:13:51.510Z,21.442799999999998,94.541300000000007,95.120000000000005,4.5999999999999996
2017-10-01T14:35:36.080Z,12.889799999999999,92.305499999999995,29.100000000000001,4.5
2017-09-17T21:49:08.620Z,21.6629,94.572900000000004,97.030000000000001,4.5
2017-09-15T01:36:48.460Z,18.829999999999998,94.878600000000006,51.990000000000002,4.7999999999999998
2017-09-11T13:56:11.510Z,17.402799999999999,95.932599999999994,10,4.5999999999999996
2017-09-06T00:10:55.750Z,10.2437,93.161100000000005,83.980000000000004,5
2017-08-17T07:38:33.100Z,25.828800000000001,94.526300000000006,61.100000000000001,4.5999999999999996
2017-08-11T03:34:53.600Z,13.638999999999999,92.804299999999998,25.23,4.5
2017-08-02T18:18:08.620Z,24.321400000000001,93.619900000000001,53.229999999999997,5.0999999999999996
2017-07-17T13:23:00.400Z,20.999199999999998,93.566699999999997,46.159999999999997,4.5999999999999996
2017-07-13T05:03:31.770Z,23.532900000000001,94.557299999999998,89.219999999999999,4.7999999999999998
2017-07-10T10:44:46.240Z,10.4269,93.890699999999995,42.729999999999997,4.5
2017-07-02T05:27:45.280Z,24.359200000000001,94.700100000000006,83.620000000000005,4.9000000000000004
2017-07-01T07:01:14.640Z,23.8429,94.710700000000003,89.670000000000002,4.5999999999999996
2017-06-20T08:50:40.090Z,23.040800000000001,94.476500000000001,94.730000000000004,4.5999999999999996
2017-06-18T22:35:46.460Z,24.630600000000001,93.967399999999998,21.469999999999999,4.5999999999999996
2017-06-09T11:48:06.920Z,25.278400000000001,95.109099999999998,92.060000000000002,4.5999999999999996
2017-05-21T17:38:11.660Z,11.5138,95.088499999999996,20.77,4.5999999999999996
2017-05-17T17:45:54.770Z,12.7126,93.597099999999998,100.98,4.5999999999999996
2017-05-16T14:04:40.080Z,11.486499999999999,95.052000000000007,20.789999999999999,4.5999999999999996
2017-05-05T17:58:35.880Z,13.7401,92.548000000000002,19.129999999999999,5
2017-05-01T18:59:31.990Z,11.7813,94.8399,28.010000000000002,4.7000000000000002
2017-04-18T09:13:10.100Z,20.7105,100.1532,9.8699999999999992,4.7000000000000002
2017-04-05T16:44:36.740Z,14.459199999999999,93.049099999999996,31.800000000000001,5.2999999999999998
2017-03-26T23:55:06.280Z,25.938199999999998,99.840599999999995,27.609999999999999,5
2017-03-26T23:40:31.620Z,25.883199999999999,99.884200000000007,10,4.5999999999999996
2017-03-25T02:05:56.400Z,25.046900000000001,95.020099999999999,104,4.5
2017-03-19T08:57:06.970Z,9.9624000000000006,93.556700000000006,35.850000000000001,4.5999999999999996
2017-03-17T14:01:43.070Z,11.174099999999999,92.877799999999993,46.009999999999998,4.7999999999999998
2017-03-13T14:19:06.670Z,17.399100000000001,95.999799999999993,10,5.0999999999999996
2017-03-09T02:55:11.360Z,24.706199999999999,94.570300000000003,69.709999999999994,4.7000000000000002
2017-03-04T02:11:53.820Z,25.186499999999999,94.665800000000004,74.069999999999993,5.0999999999999996
2017-03-01T03:16:52.370Z,12.212400000000001,93.204599999999999,67.579999999999998,4.5
2017-02-24T12:02:50.650Z,24.043700000000001,93.482500000000002,59.799999999999997,5
2017-02-08T20:46:16.710Z,22.537199999999999,94.771299999999997,121,4.5
2017-01-29T21:36:08.190Z,25.932099999999998,96.496799999999993,41.140000000000001,4.5
2017-01-18T15:42:40.480Z,12.199999999999999,94.969800000000006,27.489999999999998,4.9000000000000004
2017-01-18T03:03:21.970Z,24.559000000000001,94.5655,63,4.5
2017-01-12T09:32:08.120Z,26.404900000000001,95.364000000000004,68.799999999999997,4.5
2017-01-04T14:28:07.760Z,22.9682,94.742199999999997,123.34999999999999,4.5999999999999996
2017-01-03T18:49:53.560Z,23.316800000000001,94.503500000000003,88.620000000000005,5.0999999999999996
2017-01-01T16:54:06.710Z,21.120799999999999,98.450599999999994,64.290000000000006,4.5999999999999996
2016-12-08T07:46:22.410Z,23.446999999999999,94.882199999999997,35.560000000000002,4.5999999999999996
2016-11-25T11:17:10.660Z,13.138199999999999,93.059899999999999,32.789999999999999,4.5999999999999996
2016-11-17T04:22:47.690Z,25.795500000000001,99.976600000000005,10,4.5
2016-11-15T02:10:21.120Z,24.647500000000001,92.328400000000002,32.420000000000002,4.5999999999999996
2016-11-13T21:22:24.700Z,10.6904,93.683400000000006,8.7799999999999994,4.5999999999999996
2016-10-26T06:29:09.950Z,23.126100000000001,92.870800000000003,50.299999999999997,4.7000000000000002
2016-10-26T02:21:58.690Z,22.899000000000001,94.599999999999994,107.88,4.9000000000000004
2016-10-11T17:41:01.150Z,24.827500000000001,96.273799999999994,26.73,4.5999999999999996
2016-10-11T07:30:14.280Z,25.251899999999999,95.000600000000006,95.329999999999998,4.7000000000000002
2016-10-07T19:28:41.000Z,23.183399999999999,94.185500000000005,37.840000000000003,4.5
2016-09-22T13:23:43.950Z,25.260100000000001,95.612700000000004,141.47,4.5999999999999996
2016-09-19T12:57:31.930Z,10.3504,92.692700000000002,33.560000000000002,4.5999999999999996
2016-09-11T05:07:48.670Z,9.8341999999999992,93.220399999999998,75.099999999999994,4.5999999999999996
2016-09-03T21:38:58.200Z,27.2224,96.818200000000004,43.689999999999998,4.5
2016-08-24T10:57:16.300Z,20.931699999999999,94.668800000000005,93.150000000000006,4.5
2016-08-24T10:34:54.580Z,20.922799999999999,94.569000000000003,82,6.7999999999999998
2016-08-23T02:11:12.810Z,23.897200000000002,94.698300000000003,101.73999999999999,5
2016-08-18T18:23:56.270Z,11.9017,93.588099999999997,107.98,4.5999999999999996
2016-08-15T08:57:07.030Z,22.5185,94.732399999999998,115.09999999999999,4.5
2016-08-01T10:01:08.200Z,21.3109,94.930499999999995,131.47,5.0999999999999996
2016-07-29T14:02:51.100Z,21.809000000000001,99.821600000000004,14.460000000000001,4.7000000000000002
2016-07-27T04:20:28.200Z,21.514299999999999,94.570499999999996,96.840000000000003,4.9000000000000004
2016-07-24T23:09:49.190Z,14.9748,96.434200000000004,27.75,5
2016-07-15T16:08:02.180Z,15.487299999999999,93.897900000000007,10,4.5999999999999996
2016-07-13T17:56:32.830Z,12.082100000000001,95.170400000000001,10,4.5
2016-07-04T12:07:23.030Z,22.414400000000001,93.773899999999998,37.109999999999999,4.5
2016-07-01T19:22:40.040Z,24.969100000000001,95.373699999999999,132.34999999999999,4.7000000000000002
2016-06-22T13:03:20.220Z,22.6845,94.629599999999996,109.31999999999999,4.5999999999999996
2016-06-20T08:05:22.150Z,20.535299999999999,93.969099999999997,49.030000000000001,4.5
2016-06-11T18:12:23.380Z,25.785799999999998,95.224500000000006,83.120000000000005,4.5
2016-06-02T06:02:40.850Z,18.517099999999999,96.5261,10,4.5999999999999996
2016-05-27T05:03:10.200Z,26.525200000000002,96.496799999999993,64.299999999999997,4.5999999999999996
2016-05-19T23:10:24.720Z,22.7638,93.915199999999999,42.420000000000002,4.7999999999999998
2016-05-17T17:05:17.500Z,26.084599999999998,99.575000000000003,51.350000000000001,4.7999999999999998
2016-05-17T16:48:55.930Z,26.047599999999999,99.492000000000004,53.990000000000002,4.9000000000000004
2016-05-12T07:54:19.140Z,24.271599999999999,94.3125,71.480000000000004,4.7999999999999998
2016-04-22T02:43:05.050Z,9.9398,93.828699999999998,31.379999999999999,4.5
2016-04-19T20:32:57.090Z,10.215299999999999,93.689499999999995,10,5.2999999999999998
2016-04-18T15:29:54.930Z,12.9466,92.333500000000001,37.350000000000001,4.7000000000000002
2016-04-14T05:41:53.140Z,23.815999999999999,94.198599999999999,61.25,4.5999999999999996
2016-04-13T14:14:03.240Z,12.5623,95.178700000000006,10,4.9000000000000004
2016-04-13T13:55:17.800Z,23.0944,94.865399999999994,136,6.9000000000000004
2016-03-23T10:50:02.380Z,24.630199999999999,96.132099999999994,57.149999999999999,4.5
2016-03-13T10:30:11.160Z,26.245000000000001,92.256500000000003,53.710000000000001,4.5
2016-03-07T12:23:01.700Z,22.758500000000002,93.943299999999994,50.030000000000001,4.5
2016-03-07T03:13:58.190Z,20.98,95.023799999999994,100.98999999999999,4.5999999999999996
2016-02-27T00:31:05.120Z,13.4762,93.915000000000006,98.700000000000003,4.5
2016-02-16T23:06:59.690Z,26.196000000000002,93.497699999999995,39.719999999999999,4.7000000000000002
2016-02-07T23:30:55.400Z,26.083400000000001,99.590299999999999,10,4.5999999999999996
2016-02-04T15:30:49.930Z,14.2933,93.203999999999994,10,5.0999999999999996
2016-01-27T22:09:56.710Z,13.726100000000001,93.800399999999996,88.890000000000001,4.5999999999999996
2016-01-03T23:05:22.270Z,24.803599999999999,93.650499999999994,55,6.7000000000000002
2015-12-16T04:48:19.990Z,12.6843,93.412599999999998,72.620000000000005,4.7000000000000002
