Origin Time,latitude,longitude,depth,magnitude,Location
2015-10-12 15:34:02,34.880000000000003,99.189999999999998,10,5,"829km NNE of Changlang, Arunachal Pradesh, India"
2015-08-25 08:59:34,5.7000000000000002,93.159999999999997,10,5.2000000000000002,"167km SSW of Campbell Bay, Andaman and Nicobar island, India"
2015-08-17 03:05:26,13.74,92.530000000000001,10,5,"72km NW of Diglipur, Andaman and Nicobar island, India"
2015-08-06 02:34:13,36.850000000000001,82.140000000000001,10,5,"510km NE of Leh, Laddakh, India"
2015-08-04 01:25:40,4.9199999999999999,93.959999999999994,50,5.0999999999999996,"232km S of Campbell Bay, Andaman and Nicobar island, India"
2015-08-03 18:45:57,27.32,65.459999999999994,30,5.4000000000000004,"666km NNW of Dwarka, Gujarat, India"
2015-07-22 11:05:39,5.3499999999999996,95.209999999999994,33,5.5,"234km SE of Campbell Bay, Andaman and Nicobar island, India"
2015-07-15 16:55:50,27.469999999999999,65.180000000000007,10,5.5999999999999996,"695km NNW of Dwarka, Gujarat, India"
2015-07-12 14:28:55,17.210000000000001,73.75,6,5.0999999999999996,"76km NW of Kolhapur, Maharashtra, India"
2015-07-08 06:08:46,4.6399999999999997,95.629999999999995,33,5.2000000000000002,"325km SE of Campbell Bay, Andaman and Nicobar island, India"
2015-07-03 08:46:39,11.949999999999999,94.890000000000001,10,5.5999999999999996,"238km E of Portblair, Andaman and Nicobar island, India"
2015-07-03 06:37:47,37.5,78.700000000000003,33,5.9000000000000004,"385km NNE of Leh, Laddakh, India"
2015-06-28 06:35:25,26.399999999999999,90.25,5,5.5999999999999996,"98km N of Tura, Meghalaya, India"
2015-06-12 23:59:28,14.300000000000001,93.670000000000002,35,5.2999999999999998,"136km NNE of Diglipur, Andaman and Nicobar island, India"
2015-05-01 14:28:39,10.880000000000001,91.890000000000001,7,5.2000000000000002,"123km SW of Portblair, Andaman and Nicobar island, India"
2015-04-27 18:05:50,26.84,88.099999999999994,10,5.2000000000000002,"27km SW of Darjeeling,West Bengal,India"
2015-04-25 14:47:02,28.399999999999999,87.189999999999998,8,5.4000000000000004,"152km NW of Yuksom, Sikkim, India"
2015-04-24 05:28:20,12.17,94.579999999999998,30,5.0999999999999996,"210km ENE of Portblair, Andaman and Nicobar island, India"
2015-04-21 05:47:26,14.16,92.920000000000002,10,5.0999999999999996,"99km N of Diglipur, Andaman and Nicobar island, India"
2015-04-10 04:19:40,14.9,92.799999999999997,15,5,"182km N of Diglipur, Andaman and Nicobar island, India"
2015-03-22 23:42:32,2.3599999999999999,89.219999999999999,10,5.0999999999999996,"732km SW of Campbell Bay, Andaman and Nicobar island, India"
2015-03-02 19:49:49,4.2199999999999998,96.329999999999998,10,5,"410km SE of Campbell Bay, Andaman and Nicobar island, India"
2015-02-13 08:51:44,3.7999999999999998,93.140000000000001,20,5,"366km SSW of Campbell Bay, Andaman and Nicobar island, India"
2015-02-11 09:00:12,13.23,92.219999999999999,9,5.2999999999999998,"82km W of Diglipur, Andaman and Nicobar island, India"
2015-02-04 16:14:17,32.969999999999999,83.459999999999994,10,5.0999999999999996,"420km E of Hanley, Jammu & Kashmir, India"
2015-01-10 18:36:44,11.77,93.450000000000003,150,5.2999999999999998,"80km ENE of Portblair, Andaman and Nicobar island, India"
2015-01-10 04:29:12,3.3500000000000001,96.260000000000005,10,5.2999999999999998,"483km SSE of Campbell Bay, Andaman and Nicobar island, India"
2014-12-21 11:07:37,24.300000000000001,94.549999999999997,104,5.2999999999999998,"70km S of Ukhrul, Manipur, India"
2014-12-19 20:11:44,6.8099999999999996,93.989999999999995,17,5.2999999999999998,"23km SSE of Campbell Bay, Andaman and Nicobar island, India"
2014-12-17 20:54:30,3.1699999999999999,96.219999999999999,15,5.2999999999999998,"497km SSE of Campbell Bay, Andaman and Nicobar island, India"
2014-12-02 10:23:47,6.2999999999999998,61.509999999999998,10,5.7000000000000002,"1291km W of Minicoy, Lakshsdweep Island, India"
2014-12-01 09:17:52,7.6600000000000001,60.390000000000001,10,5.2999999999999998,"1382km WSW of Kavaratti,Lakshadweep Island, India"
2014-11-30 23:33:04,3.3399999999999999,93.359999999999999,30,5.0999999999999996,"412km S of Campbell Bay, Andaman and Nicobar island, India"
2014-11-29 18:35:15,6.2000000000000002,61.689999999999998,10,5.2999999999999998,"1274km W of Minicoy, Lakshsdweep Island, India"
2014-11-28 06:48:42,12.56,92.739999999999995,10,5.2000000000000002,"82km SSW of Diglipur, Andaman and Nicobar island, India"
2014-11-27 05:48:30,5.9699999999999998,61.329999999999998,10,5.2999999999999998,"1318km W of Minicoy, Lakshsdweep Island, India"
2014-11-25 10:49:53,5.5,61.810000000000002,10,5.2000000000000002,"1278km WSW of Minicoy, Lakshsdweep Island, India"
2014-11-24 21:00:07,3.46,96.590000000000003,10,5.4000000000000004,"494km SE of Campbell Bay, Andaman and Nicobar island, India"
2014-11-20 23:44:37,23.550000000000001,93.450000000000003,33,5.9000000000000004,"16km NE of Champhai, Mizoram, India"
2014-11-18 08:55:37,7.4100000000000001,94.439999999999998,15,5.9000000000000004,"74km NE of Campbell Bay, Andaman and Nicobar island, India"
2014-11-17 10:38:11,7.2800000000000002,94.370000000000005,30,5.2000000000000002,"59km ENE of Campbell Bay, Andaman and Nicobar island, India"
2014-11-11 13:20:03,7.1500000000000004,94.739999999999995,10,5.0999999999999996,"93km E of Campbell Bay, Andaman and Nicobar island, India"
2014-11-07 05:50:49,5.2800000000000002,95.489999999999995,47,5.5,"260km SE of Campbell Bay, Andaman and Nicobar island, India"
2014-11-06 21:16:21,7.29,94.420000000000002,56,5,"64km ENE of Campbell Bay, Andaman and Nicobar island, India"
2014-10-16 14:04:37,3.2999999999999998,94.359999999999999,20,5,"415km S of Campbell Bay, Andaman and Nicobar island, India"
2014-10-12 09:02:42,12.83,94.209999999999994,120,5.0999999999999996,"141km ESE of Diglipur, Andaman and Nicobar island, India"
2014-10-02 21:26:33,36.600000000000001,97.680000000000007,33,5.2999999999999998,"967km NNE of Pangin, Arunachal Pradesh, India"
2014-09-26 09:51:20,12.25,95.450000000000003,15,5.4000000000000004,"290km ESE of Diglipur, Andaman and Nicobar island, India"
2014-09-25 13:59:50,5.8300000000000001,96.099999999999994,147,5,"275km ESE of Campbell Bay, Andaman and Nicobar island, India"
2014-09-25 11:46:13,27.25,65.890000000000001,14,5.0999999999999996,"637km NNW of Dwarka, Gujarat, India"
2014-09-25 08:01:56,27.34,65.760000000000005,51,5.4000000000000004,"652km NNW of Dwarka, Gujarat, India"
2014-09-12 14:56:01,6.71,94.200000000000003,46,5,"46km SE of Campbell Bay, Andaman and Nicobar island, India"
2014-08-21 13:41:16,32.25,76.799999999999997,10,5.0999999999999996,"36km W of Manali, Himachal Pradesh, India"
2014-08-04 16:06:10,5.5700000000000003,94.870000000000005,55,5.0999999999999996,"192km SE of Campbell Bay, Andaman and Nicobar island, India"
2014-07-31 23:03:27,12.390000000000001,95.359999999999999,10,5,"275km ESE of Diglipur, Andaman and Nicobar island, India"
2014-07-31 19:10:26,12.140000000000001,95.560000000000002,10,5.5999999999999996,"306km ESE of Diglipur, Andaman and Nicobar island, India"
2014-07-29 12:37:06,14.48,93.129999999999995,10,5.5,"136km N of Diglipur, Andaman and Nicobar island, India"
2014-07-08 21:05:40,36.100000000000001,73.870000000000005,150,5.2000000000000002,"232km NNW of Gulmarg, Jammu and Kashmir, India"
2014-06-13 19:02:47,33.409999999999997,75.540000000000006,6,5,"70km SSE of Pahalgam, Jammu and Kashmir, India"
2014-06-13 11:47:04,27.640000000000001,66.099999999999994,15,5,"666km NNW of Dwarka, Gujarat, India"
2014-06-01 15:37:08,1.76,89.790000000000006,7,5.9000000000000004,"740km SW of Campbell Bay, Andaman and Nicobar island, India"
2014-05-30 06:50:14,25.219999999999999,98.400000000000006,29,5.9000000000000004,"330km SSE of Changlang, Arunachal Pradesh, India"
2014-05-24 02:19:17,25.600000000000001,98.430000000000007,10,5.4000000000000004,"297km SE of Changlang, Arunachal Pradesh, India"
2014-05-21 21:51:54,18.25,88.900000000000006,34,5.7999999999999998,"366km ESE of Puri, Odisha, India"
2014-05-18 16:29:12,2.3199999999999998,94.5,10,5.4000000000000004,"525km S of Campbell Bay, Andaman and Nicobar island, India"
2014-05-18 06:32:26,3.9100000000000001,93.180000000000007,22,5.9000000000000004,"353km SSW of Campbell Bay, Andaman and Nicobar island, India"
2014-04-21 18:04:15,4.6600000000000001,91.439999999999998,10,5,"377km SW of Campbell Bay, Andaman and Nicobar island, India"
2014-03-22 18:28:20,35.759999999999998,82.150000000000006,29,5,"450km NE of Hanley, Jammu & Kashmir, India"
2014-03-22 02:33:40,7.3899999999999997,94.5,10,5.0999999999999996,"78km ENE of Campbell Bay, Andaman and Nicobar island, India"
2014-03-21 19:55:10,7.5,94.349999999999994,10,5,"73km NE of Campbell Bay, Andaman and Nicobar island, India"
2014-03-21 19:43:28,7.1399999999999997,94.260000000000005,25,5.2000000000000002,"41km ENE of Campbell Bay, Andaman and Nicobar island, India"
2014-03-21 19:41:13,7.4900000000000002,94.459999999999994,17,5.4000000000000004,"81km NE of Campbell Bay, Andaman and Nicobar island, India"
2014-03-21 19:11:09,7.6699999999999999,94.400000000000006,28,6.2999999999999998,"91km NE of Campbell Bay, Andaman and Nicobar island, India"
2014-03-14 19:08:06,7.6399999999999997,94.409999999999997,21,5.4000000000000004,"89km NE of Campbell Bay, Andaman and Nicobar island, India"
2014-02-28 11:20:34,7.4299999999999997,94.519999999999996,72,5.2000000000000002,"82km NE of Campbell Bay, Andaman and Nicobar island, India"
2014-02-12 14:54:43,35.82,82.469999999999999,10,5.7999999999999998,"474km NE of Hanley, Jammu & Kashmir, India"
2014-02-12 14:49:53,35.719999999999999,82.609999999999999,33,6.4000000000000004,"475km NE of Hanley, Jammu & Kashmir, India"
2014-02-11 07:44:50,36.509999999999998,82.810000000000002,10,5.0999999999999996,"542km ENE of Leh, Laddakh, India"
2014-02-11 06:45:31,33.840000000000003,89.180000000000007,49,5.0999999999999996,"685km N of Lachung, Sikkim, India"
2014-02-03 05:13:59,12.539999999999999,95.599999999999994,10,5.0999999999999996,"294km ESE of Diglipur, Andaman and Nicobar island, India"
2014-01-29 19:16:54,24.210000000000001,93.5,74,5,"42km SW of Moirang, Manipur, India"
2014-01-19 12:47:16,1.8700000000000001,91.140000000000001,10,5,"648km SSW of Campbell Bay, Andaman and Nicobar island, India"
2014-01-16 23:17:37,31.670000000000002,90.120000000000005,65,5,"462km NNE of Lachung, Sikkim, India"
2013-12-21 02:40:47,4.7199999999999998,96.680000000000007,91,5.2000000000000002,"398km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-12-20 08:34:36,14.44,92.900000000000006,38,5,"130km N of Diglipur, Andaman and Nicobar island, India"
2013-12-20 00:58:36,27.68,67.319999999999993,10,5.5,"587km WNW of Jodhpur, Rajasthan, India"
2013-11-24 05:00:48,36.490000000000002,86.730000000000004,45,5.2999999999999998,"826km ENE of Hanley, Jammu & Kashmir, India"
2013-11-22 22:51:04,6,92.620000000000005,18,5.5999999999999996,"180km SW of Campbell Bay, Andaman and Nicobar island, India"
2013-11-20 15:39:19,12.56,95.150000000000006,10,5.5999999999999996,"247km ESE of Diglipur, Andaman and Nicobar island, India"
2013-11-16 15:56:45,4.4400000000000004,89.870000000000005,10,5.5,"529km WSW of Campbell Bay, Andaman and Nicobar island, India"
2013-11-15 21:13:04,5.25,94.930000000000007,68,5,"225km SSE of Campbell Bay, Andaman and Nicobar island, India"
2013-11-13 07:21:05,1.1899999999999999,90.739999999999995,12,5.2000000000000002,"735km SSW of Campbell Bay, Andaman and Nicobar island, India"
2013-11-06 09:46:18,26.469999999999999,93.599999999999994,34,5.2999999999999998,"63km NNW of Dimapur, Nagaland, India"
2013-11-06 02:17:05,1.6200000000000001,89.75,10,5.5,"755km SW of Campbell Bay, Andaman and Nicobar island, India"
2013-10-24 23:27:37,14.300000000000001,93.599999999999994,27,5.4000000000000004,"133km NNE of Diglipur, Andaman and Nicobar island, India"
2013-10-22 11:10:43,5.2699999999999996,95.829999999999998,14,5.5,"287km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-10-21 07:57:08,35.560000000000002,77.260000000000005,66,5.0999999999999996,"149km N of Alchi(Leh),Ladakh,India"
2013-10-21 01:15:08,35.560000000000002,77.650000000000006,129,5.2999999999999998,"155km NNE of Alchi(Leh),Ladakh,India"
2013-10-18 18:48:20,28.530000000000001,66.400000000000006,8,5.2999999999999998,"679km W of Bikaner, Rajasthan, India"
2013-10-13 23:02:41,4.4000000000000004,96.530000000000001,35,5.5999999999999996,"410km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-09-28 13:04:04,27.190000000000001,65.439999999999998,10,7,"655km NNW of Dwarka, Gujarat, India"
2013-09-24 22:50:09,27.18,65.209999999999994,7,5.5999999999999996,"667km NW of Dwarka, Gujarat, India"
2013-09-24 19:38:29,27.510000000000002,65.599999999999994,10,5.0999999999999996,"676km NNW of Dwarka, Gujarat, India"
2013-09-24 18:31:37,27.359999999999999,65.609999999999999,10,5.7000000000000002,"662km NNW of Dwarka, Gujarat, India"
2013-09-24 17:06:28,27.199999999999999,65.659999999999997,10,5.2000000000000002,"644km NNW of Dwarka, Gujarat, India"
2013-09-24 16:59:46,26.949999999999999,65.519999999999996,9,7.2000000000000002,"628km NNW of Dwarka, Gujarat, India"
2013-08-31 05:34:15,28.550000000000001,99.609999999999999,15,5.5999999999999996,"304km ENE of Changlang, Arunachal Pradesh, India"
2013-08-25 09:30:09,1.6399999999999999,95.819999999999993,10,5.0999999999999996,"633km SSE of Campbell Bay, Andaman and Nicobar island, India"
2013-08-17 09:54:07,5.6500000000000004,94.829999999999998,66,5.2000000000000002,"182km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-08-03 03:07:38,33.630000000000003,75.75,20,5.0999999999999996,"58km SE of Pahalgam, Jammu and Kashmir, India"
2013-08-02 17:34:26,24,94.689999999999998,18,5,"105km SSE of Ukhrul, Manipur, India"
2013-08-02 08:02:44,33.390000000000001,75.650000000000006,10,5.4000000000000004,"76km SSE of Pahalgam, Jammu and Kashmir, India"
2013-07-09 19:19:15,32.759999999999998,78.420000000000002,15,5,"52km W of Hanley, Jammu & Kashmir, India"
2013-07-02 21:06:44,4.6900000000000004,96.680000000000007,10,5.2000000000000002,"400km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-07-02 19:25:37,4.4699999999999998,97.209999999999994,21,5.2999999999999998,"461km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-07-02 13:07:02,4.6299999999999999,96.650000000000006,13,6.0999999999999996,"402km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-06-28 17:10:48,28.710000000000001,82.290000000000006,12,5,"213km N of Ayodhya, Uttar Pradesh, India"
2013-06-26 11:18:48,9.6099999999999994,91.209999999999994,35,5.2000000000000002,"278km SW of Portblair, Andaman and Nicobar island, India"
2013-06-05 06:13:36,37.539999999999999,95.870000000000005,9,5.5,"1046km N of Pangin, Arunachal Pradesh, India"
2013-05-01 12:27:11,33.229999999999997,75.700000000000003,19,5.5999999999999996,"76km ENE of Katra, Jammu and Kashmir, India"
2013-04-17 07:15:57,25.989999999999998,99.890000000000001,38,5.0999999999999996,"376km ESE of Changlang, Arunachal Pradesh, India"
2013-04-16 14:04:12,28.989999999999998,95.230000000000004,40,5.0999999999999996,"94km N of Pangin, Arunachal Pradesh, India"
2013-03-03 11:11:20,26.120000000000001,99.849999999999994,41,5.4000000000000004,"365km ESE of Changlang, Arunachal Pradesh, India"
2013-03-02 07:00:37,24.670000000000002,92.189999999999998,30,5.5,"32km N of Dharmanagar, Tripura, India"
2013-02-25 10:41:07,34.350000000000001,85.620000000000005,10,5,"643km ENE of Hanley, Jammu & Kashmir, India"
2013-01-30 14:57:03,32.75,94.409999999999997,20,5.2000000000000002,"519km N of Pangin, Arunachal Pradesh, India"
2013-01-22 03:52:54,4.8899999999999997,96.25,36,5.9000000000000004,"350km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-01-18 18:12:50,30.989999999999998,99.329999999999998,10,5.4000000000000004,"445km NE of Changlang, Arunachal Pradesh, India"
2013-01-10 19:17:04,4.8499999999999996,95.400000000000006,52,5.7999999999999998,"291km SE of Campbell Bay, Andaman and Nicobar island, India"
2013-01-10 02:35:07,0.10000000000000001,92.549999999999997,29,5.0999999999999996,"782km S of Campbell Bay, Andaman and Nicobar island, India"
2013-01-09 13:14:17,29.670000000000002,81.719999999999999,15,5,"145km E of Pithoragarh, Uttarakhand, India"
2013-01-09 07:11:52,25.300000000000001,94.859999999999999,91,5.7999999999999998,"48km ENE of Shirui, Manipur, India"
2012-12-22 09:19:57,4.7699999999999996,95.099999999999994,23,5.0999999999999996,"281km SSE of Campbell Bay, Andaman and Nicobar island, India"
2012-12-07 19:38:37,39.210000000000001,88.129999999999995,10,5.2000000000000002,"1095km NE of Leh, Laddakh, India"
2012-11-27 04:43:49,13.91,93.829999999999998,54,5,"116km NE of Diglipur, Andaman and Nicobar island, India"
2012-10-28 08:38:52,10.369999999999999,92.579999999999998,68,5.0999999999999996,"140km S of Portblair, Andaman and Nicobar island, India"
2012-10-18 08:03:29,23.780000000000001,81.359999999999999,10,5,"190km SSW of Prayagraj, Uttar Pradesh, India"
2012-10-11 22:37:56,1.6899999999999999,92.579999999999998,35,5.4000000000000004,"609km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-10-03 00:07:38,26.850000000000001,92.909999999999997,37,5.2000000000000002,"24km NNE of Tezpur, Assam, India"
2012-10-02 14:04:51,32.420000000000002,76.269999999999996,10,5,"22km NNW of Dharamshala, Himachal Pradesh, India"
2012-09-29 16:54:32,6.1100000000000003,92.760000000000005,19,5.4000000000000004,"161km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-09-10 20:05:44,10.6,93.650000000000006,39,5.0999999999999996,"152km SE of Portblair, Andaman and Nicobar island, India"
2012-08-28 21:21:05,4.3799999999999999,92.989999999999995,15,5.4000000000000004,"309km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-08-27 17:35:22,10.23,92.780000000000001,58,5.2000000000000002,"155km S of Portblair, Andaman and Nicobar island, India"
2012-08-23 22:00:20,28.350000000000001,82.650000000000006,15,5,"178km NNE of Ayodhya, Uttar Pradesh, India"
2012-08-20 16:48:31,3.5899999999999999,92.689999999999998,23,5.0999999999999996,"403km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-08-19 07:26:58,4.7300000000000004,94.969999999999999,41,5.2000000000000002,"279km SSE of Campbell Bay, Andaman and Nicobar island, India"
2012-08-14 02:02:55,35.18,73.569999999999993,20,5.4000000000000004,"146km NNW of Gulmarg, Jammu and Kashmir, India"
2012-08-12 16:17:06,35.640000000000001,82.519999999999996,13,6,"463km NE of Hanley, Jammu & Kashmir, India"
2012-08-04 16:54:13,4.7800000000000002,96.430000000000007,37,5.2999999999999998,"373km SE of Campbell Bay, Andaman and Nicobar island, India"
2012-08-03 00:36:05,26.359999999999999,96.569999999999993,15,5,"153km S of Changlang, Arunachal Pradesh, India"
2012-07-29 07:51:13,22.940000000000001,94.5,75,5.7000000000000002,"132km ESE of Champhai, Mizoram, India"
2012-07-25 05:57:43,2.71,96.109999999999999,11,6.2000000000000002,"536km SSE of Campbell Bay, Andaman and Nicobar island, India"
2012-07-22 15:09:10,2.52,95.909999999999997,22,5,"546km SSE of Campbell Bay, Andaman and Nicobar island, India"
2012-07-22 07:41:10,25.100000000000001,96.579999999999998,23,5.0999999999999996,"212km E of Ukhrul, Manipur, India"
2012-07-15 01:25:18,25.550000000000001,94.329999999999998,53,5.5,"26km ESE of Kohima, Nagaland, India"
2012-07-10 01:43:04,25.300000000000001,96.640000000000001,30,5.0999999999999996,"221km ENE of Ukhrul, Manipur, India"
2012-07-01 09:43:53,25.670000000000002,94.540000000000006,69,5.5999999999999996,"43km E of Kohima, Nagaland, India"
2012-06-24 02:57:31,2.9700000000000002,90.650000000000006,17,5.4000000000000004,"575km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-06-20 01:44:02,23.620000000000001,70.219999999999999,17,5,"158km NNW of Rajkot, Gujarat, India"
2012-06-05 16:31:18,5.5300000000000002,94.790000000000006,63,5.5,"191km SSE of Campbell Bay, Andaman and Nicobar island, India"
2012-05-11 18:11:34,26.25,92.879999999999995,43,5.2999999999999998,"45km SSE of Tezpur, Assam, India"
2012-05-05 17:38:41,4.6799999999999997,88.799999999999997,12,5.0999999999999996,"621km WSW of Campbell Bay, Andaman and Nicobar island, India"
2012-05-04 21:53:45,2.1899999999999999,89.530000000000001,10,5.2000000000000002,"722km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-05-03 19:08:33,2.8100000000000001,94.5,10,5,"471km S of Campbell Bay, Andaman and Nicobar island, India"
2012-05-03 06:47:59,9.6699999999999999,93.430000000000007,33,5,"230km SSE of Portblair, Andaman and Nicobar island, India"
2012-05-01 03:10:36,2.98,92.920000000000002,25,5,"460km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-30 18:36:56,14.27,93.409999999999997,35,5.4000000000000004,"120km NNE of Diglipur, Andaman and Nicobar island, India"
2012-04-30 13:30:09,1.6100000000000001,89.510000000000005,14,5.5,"773km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-29 13:39:04,2.8599999999999999,94.640000000000001,14,5.2999999999999998,"468km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-27 00:51:45,3.1299999999999999,94.659999999999997,11,5.4000000000000004,"439km SSE of Campbell Bay, Andaman and Nicobar island, India"
2012-04-25 13:23:15,8.5399999999999991,94.260000000000005,12,5.4000000000000004,"174km NNE of Campbell Bay, Andaman and Nicobar island, India"
2012-04-25 13:12:31,9.7300000000000004,94.400000000000006,9,5.7999999999999998,"278km SE of Portblair, Andaman and Nicobar island, India"
2012-04-25 01:13:55,1.3200000000000001,91.780000000000001,10,5.0999999999999996,"674km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-24 20:27:07,8.7300000000000004,94.799999999999997,14,5.5,"215km NNE of Campbell Bay, Andaman and Nicobar island, India"
2012-04-24 15:20:56,5.5800000000000001,61.509999999999998,11,5.2000000000000002,"1308km WSW of Minicoy, Lakshsdweep Island, India"
2012-04-21 16:34:29,3.2200000000000002,93.780000000000001,10,5.0999999999999996,"421km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-21 04:44:31,2.25,93.450000000000003,28,5.9000000000000004,"531km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-21 03:58:59,3.48,93.829999999999998,22,5.5,"392km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-21 03:49:51,3.77,93.769999999999996,34,5.2000000000000002,"360km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-21 01:04:08,3.4399999999999999,93.709999999999994,19,5.2000000000000002,"397km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-20 13:21:24,2.6499999999999999,91.890000000000001,10,5,"533km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-19 00:37:59,3.73,92.709999999999994,17,5,"387km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-18 01:15:36,2.5899999999999999,92.599999999999994,10,5.0999999999999996,"512km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-17 08:54:20,5.1399999999999997,95.299999999999997,60,5,"258km SE of Campbell Bay, Andaman and Nicobar island, India"
2012-04-16 21:35:55,0.34999999999999998,92.200000000000003,12,5.2000000000000002,"764km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-16 15:16:30,1.1699999999999999,92.280000000000001,24,5.2999999999999998,"673km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-15 11:27:37,2.5299999999999998,90.299999999999997,15,6.2000000000000002,"638km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-14 20:51:57,0.31,92.299999999999997,23,5.2999999999999998,"765km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-14 17:48:29,2.7000000000000002,90.319999999999993,21,5.0999999999999996,"622km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-13 01:51:51,3.6800000000000002,92.739999999999995,10,5.0999999999999996,"391km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 20:16:23,3.2000000000000002,93.709999999999994,12,5.0999999999999996,"423km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 18:39:46,2.48,93.489999999999995,10,5.2999999999999998,"505km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 12:31:44,2.8999999999999999,93.920000000000002,10,5,"456km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 08:24:42,1.1499999999999999,91.719999999999999,10,5,"694km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 05:26:37,2.2400000000000002,89.510000000000005,12,5.5999999999999996,"719km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 04:21:59,3.7000000000000002,89.469999999999999,9,5.5,"613km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 03:45:23,0.47999999999999998,92.540000000000006,9,5.0999999999999996,"741km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 03:06:10,2.3999999999999999,90.790000000000006,12,5,"617km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 00:34:16,0.93999999999999995,92.140000000000001,15,5.5,"702km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-12 00:24:43,2.29,92.819999999999993,12,5.4000000000000004,"538km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 23:24:37,2.3500000000000001,92.609999999999999,15,5,"537km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 22:46:19,4.0999999999999996,89.620000000000005,14,5,"573km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 21:34:24,3.5299999999999998,92.760000000000005,15,5.2000000000000002,"406km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 21:16:54,3.1600000000000001,91.920000000000002,14,5.0999999999999996,"481km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 20:24:25,1,91.879999999999995,10,5.4000000000000004,"704km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 20:04:20,1.6699999999999999,90.620000000000005,10,5.4000000000000004,"696km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 19:48:37,2.1099999999999999,92.599999999999994,10,5,"563km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 19:38:37,0.84999999999999998,92.599999999999994,8,5.2000000000000002,"699km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 19:28:05,1.54,90.719999999999999,9,5.5,"703km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 19:12:43,2.4700000000000002,93.359999999999999,10,5.2000000000000002,"508km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 18:45:35,5.9000000000000004,90.540000000000006,17,5,"391km WSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 18:07:48,2.5600000000000001,92.510000000000005,10,5,"518km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 17:52:05,3.5699999999999998,92.379999999999995,16,5,"417km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 17:40:50,1.1399999999999999,92.670000000000002,10,5.2999999999999998,"666km S of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 17:30:32,1.99,92.640000000000001,15,5.2000000000000002,"575km SSW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 17:23:37,3.21,89.480000000000004,10,5.7999999999999998,"646km SW of Campbell Bay, Andaman and Nicobar island, India"
2012-04-11 17:04:02,0.90000000000000002,92.769999999999996,10,5.5,"690km S of Campbell Bay, Andaman and Nicobar island, India"
